rendering_npi,provider_name,provider_state,provider_city,provider_type,scored_lines,distinct_hcpcs_codes,total_services,estimated_medicare_payment,mean_audit_priority_score,max_audit_priority_score,top_decile_lines,high_charge_ratio_flags,high_service_intensity_flags,rapid_growth_flags
1578913521,"Awati, Neha",IL,Chicago,Internal Medicine,1,1,89.0,5766.699999957999,79.42702050663449,79.42702050663449,1,1,1,0
1316971005,"Shah, Bharat",IL,Chicago,Internal Medicine,1,1,319.0,20584.939999844002,79.4250629722922,79.4250629722922,1,0,1,0
1548284979,"Minogue, Thomas",IL,Mattoon,Psychiatry,1,1,73.0,9347.66000027,79.4248113381189,79.4248113381189,1,0,1,0
1447392972,"Brown, Willie",IL,Belleville,Podiatry,2,2,483.0,33261.790000035,61.31614615341077,79.41967129570645,1,0,1,1
1275905986,"Tape, Elizabeth",IN,Seymour,Nurse Practitioner,2,2,449.0,39074.570000171996,67.13707016022093,79.41542288557214,1,0,0,1
1750065090,"Dave, Meetal",IL,Naperville,Physical Therapist in Private Practice,1,1,2598.0,44923.209998772,79.41211543047936,79.41211543047936,1,0,1,1
1780892141,"Golestani, Shahin",IL,Chicago,Physical Therapist in Private Practice,1,1,1181.0,21553.459999515002,79.40973050321965,79.40973050321965,1,0,1,0
1174151807,"Patel, Shakumar",IN,Valparaiso,Internal Medicine,1,1,445.0,25614.800000174997,79.4058911632551,79.4058911632551,1,1,0,1
1891463527,"Yuan, Carrie",IN,South Bend,Physician Assistant,1,1,44.0,4368.480000016,79.40505804311775,79.40505804311775,1,1,1,0
1386837474,"Amde, Wendewessen",IL,Chicago,Ophthalmology,3,3,1824.0,127744.179999832,58.51461094522619,79.4024716524398,1,0,1,0
1184622078,"Puchalapalli, Subbareddy",IN,Terre Haute,Internal Medicine,2,2,651.0,34934.819999889,64.91669277305611,79.40102081665331,1,0,1,1
1972914026,"Schutz, Breil",IN,Fort Wayne,Nurse Practitioner,3,3,480.0,34377.65999986,54.206070364022004,79.3937875751503,1,1,0,1
1528643228,"Antonio, Tanisha",IL,Glenview,Nurse Practitioner,1,1,517.0,27603.439999927,79.38664987405542,79.38664987405542,1,0,1,0
1295218238,"Smith, Lisa",IL,Joliet,Nurse Practitioner,2,2,204.0,14135.820000003001,73.3145076899741,79.38637300512337,1,2,1,0
1508005380,"Kim, Suk Chul",IN,Crown Point,Infectious Disease,8,6,1715.0,102007.97999938502,44.61260769510511,79.38342486270594,1,0,1,0
1114500865,"Hennings, Julie",IN,Indianapolis,Nurse Practitioner,1,1,144.0,6987.069999936,79.37968047928108,79.37968047928108,1,0,1,1
1831145416,"Swamy, Sheela",IL,Downers Grove,Internal Medicine,3,3,412.0,27562.600000022,55.75026395655991,79.37667218753981,1,1,1,0
1356879936,"Suh, Edward",IL,Highland Park,Nephrology,6,6,1249.0,86790.480000288,53.39373329521013,79.3765743073048,1,0,1,1
1275311276,"Cook, Megan",IN,Jasper,Nurse Practitioner,1,1,102.0,4838.540000034,79.36969545681477,79.36969545681477,1,1,1,0
1962426056,"Shah, Ankit",IL,Arlington Heights,Cardiology,6,6,1987.0,122818.990003396,46.95469654046081,79.36731107205625,1,0,1,0
1083681654,"Schilling, David",IL,Maywood,Psychiatry,2,2,163.0,8992.399999966,68.7548623029937,79.36067551266586,1,0,1,1
1306850722,"Smartt, Jerry",IN,Carmel,Neurology,2,2,230.0,23565.530000268,68.58124499413421,79.35737976782754,1,0,1,0
1841721925,"Curry, Chelsea",IL,Park Ridge,Psychiatry,1,1,299.0,17458.04999991,79.3557934508816,79.3557934508816,1,0,1,1
1427736362,"Grimley, Brian",IN,Greenwood,Nurse Practitioner,1,1,276.0,12765.31999992,79.35471792311532,79.35471792311532,1,0,1,0
1477831097,"Gupta, Milli",IN,Munster,Endocrinology,3,3,509.0,45591.279999381004,58.56239364070286,79.35323383084577,1,0,1,0
1538771316,"Saleem, Ayesha",IL,Chicago,Internal Medicine,1,1,320.0,19163.19,79.35138539042822,79.35138539042822,1,1,0,1
1386712180,"Bournias, Thomas",IL,Chicago,Ophthalmology,3,3,2737.0,250985.260000306,61.57371350321417,79.34641355586699,1,0,1,2
1295977924,"Golden, Matthew",IN,Madison,General Surgery,4,4,343.0,28188.720000201,60.171917184083526,79.34597678142515,1,0,1,2
1396776894,"Gill, Manjot",IL,Chicago,Ophthalmology,2,2,1448.0,146020.63000196,65.83110810399373,79.3445615688122,1,0,0,1
1689886962,"Ontiveros, Evelena",IL,Decatur,Hematology-Oncology,4,4,1558.0,141959.159999486,46.539619231786915,79.34426712207761,1,0,1,0
1942249693,"Papagianis, Harry",IL,Deerfield,Podiatry,2,2,3624.0,238786.459999323,66.07281327353914,79.3435469486559,1,0,1,0
1215125927,"Hagan, Vanessa",IL,Oak Lawn,Internal Medicine,3,3,1210.0,76303.87000007699,61.18359723918337,79.33972480570773,1,0,2,0
1396122735,"King, Natalie",IN,Richmond,Nurse Practitioner,2,2,565.0,39314.450000028,56.53232636209167,79.33416833667334,1,2,0,0
1346404761,"Patel, Manish",IL,Elgin,Internal Medicine,4,4,673.0,76615.10000055301,51.35286804964866,79.33094054849991,1,0,1,0
1689924680,"Pedersen, Renee",IL,Chicago,Physical Therapist in Private Practice,1,1,3981.0,57485.919999654,79.32983544001908,79.32983544001908,1,0,1,1
1235293630,"Phillips, Dawn",IL,Bolingbrook,Ophthalmology,3,3,1938.0,177263.999999529,57.59636998314944,79.3160002355574,1,0,1,0
1124465083,"Lyon, Amanda",IN,Carmel,Cardiology,5,5,983.0,44059.399999963796,46.04955024249519,79.31499460625673,1,0,1,0
1295409282,"Mensching, Julie",IL,Genoa,Nurse Practitioner,2,2,321.0,23034.319999959,70.1428233787241,79.31482244861904,1,1,1,0
1932168309,"Guaglianone, Perry",IL,Decatur,Hematology-Oncology,3,3,1716.0,154133.340000375,53.541987022045554,79.31305576821153,1,0,1,0
1215248067,"Shah, Niraj",IL,Joliet,Internal Medicine,2,2,352.0,26971.280000010003,67.55827403427192,79.30275013250103,1,0,1,0
1285635334,"Salam, Gohar",IN,Fort Wayne,Ophthalmology,4,4,636.0,42733.430000214,45.81966018895858,79.3019415532426,1,0,1,1
1871600429,"Gelyana, Dennis",IL,Glenview,Psychiatry,2,2,1074.0,69448.120000312,61.54834341790209,79.29449611415468,1,0,1,0
1336507094,"Nwokedi, Azubike",IN,South Bend,Nurse Practitioner,1,1,464.0,21685.080000048,79.29355966050925,79.29355966050925,1,0,1,0
1376733774,"Cortina, Maria",IL,Chicago,Ophthalmology,4,4,837.0,53121.870000056995,60.69219808048131,79.28075995174909,1,4,0,0
1972577591,"Alam, Mohammad",IN,Terre Haute,Endocrinology,2,2,1008.0,88467.070000278,63.60116309260857,79.27805611222445,1,0,1,0
1639161896,"Cobb, Melinda",IN,Greenfield,Psychiatry,3,3,663.0,52578.179999904,50.96203739585209,79.27154308617234,1,0,1,1
1720319742,"Menzen, Maria Dolores",IN,Granger,Physical Therapist in Private Practice,1,1,2334.0,37411.650000384,79.26174496644295,79.26174496644295,1,0,1,1
1679909931,"Gaisford, Jason",IN,Fort Wayne,Physician Assistant,3,3,436.0,31112.809999951998,52.305641891358796,79.26002004008015,1,1,1,0
1871371930,"Copeland, Katelyn",IL,Algonquin,Nurse Practitioner,2,2,338.0,31507.430000016,61.142194517311836,79.25475531476356,1,0,1,0
1760778468,"Ontrop, Nathan",IL,Chicago,Psychiatry,1,1,235.0,15020.04000005,79.25314861460956,79.25314861460956,1,0,1,1
1851461289,"Kuznetsky, Kenneth",IL,Chicago,Nephrology,1,1,2177.0,140962.679999757,79.24874055415617,79.24874055415617,1,0,1,0
1104271618,"Oriaifo, Glen",IN,Vincennes,Psychiatry,1,1,371.0,20765.339999866,79.23864203694457,79.23864203694457,1,0,1,0
1588721328,"Abdul Karim, Ahmad",IL,Joliet,Clinical Cardiac Electrophysiology,4,4,1734.0,97407.160000102,49.62986184566253,79.2311072056239,1,0,1,0
1023617370,"Brainerd, Danielle",IN,Union City,Nurse Practitioner,3,3,307.0,12243.900000007001,50.86533998283985,79.2233009708738,1,1,1,0
1770548687,"Ahmad, Waseem",IN,Evansville,Infectious Disease,3,2,880.0,54752.580000256,53.33061565861277,79.22116824762857,1,0,1,0
1629020706,"Rashad, Khaled",IL,Chicago,Physical Therapist in Private Practice,1,1,2130.0,38850.250000830005,79.21774385881231,79.21774385881231,1,0,1,0
1043221443,"Moon, Christopher",IN,Frankfort,Podiatry,2,2,1130.0,66348.419999784,66.43760756475172,79.20686549239392,1,0,1,0
1144711482,"Grzetic, Michael",IL,Geneva,Physical Therapist in Private Practice,1,1,1997.0,37420.680000984,79.19866444073455,79.19866444073455,1,0,1,0
1396131835,"Reddy, Vivek",IL,Kankakee,Clinical Cardiac Electrophysiology,7,5,765.0,49069.0799997382,43.790185067487535,79.19376098418277,1,0,1,5
1689787194,"Tulley, John",IL,Chicago,Internal Medicine,1,1,93.0,6067.510000023,79.1926952141058,79.1926952141058,1,1,1,0
1104271790,"Bakdash, Mohammad Sami",IN,Anderson,Internal Medicine,1,1,317.0,18440.419999908,79.19121318022965,79.19121318022965,1,0,1,1
1316251796,"Mert, Ismail",IL,Chicago,Obstetrics & Gynecology,2,2,76.0,8240.05000002,53.40976178327831,79.19099756690997,1,0,1,1
1407217920,"King, Skyler",IN,Elkhart,Orthopedic Surgery,3,3,300.0,22530.79999985,56.46531331270128,79.18584867894316,1,0,1,0
1710098652,"Leonard, Wilbert",IL,Bloomington,Podiatry,3,3,526.0,32675.779999928,56.503751726081894,79.17696521849918,1,0,1,0
1912035734,"Simon, Christina",IL,Oak Lawn,Physical Therapist in Private Practice,1,1,3854.0,65753.140001344,79.17481516813739,79.17481516813739,1,0,1,1
1083661086,"Branovacki, George",IL,Orland Park,Orthopedic Surgery,5,5,3120.0,229089.37000076802,48.034506167713985,79.16900242069053,1,1,1,1
1699971556,"Shah, Sanjiv",IL,Chicago,Cardiology,1,1,237.0,34237.23999999,79.16896742131419,79.16896742131419,1,0,1,0
1740697853,"Mayuga, Valerie",IL,Chicago,Family Practice,2,2,561.0,36429.900000186,62.36849914780012,79.16813602015114,1,0,1,1
1710938873,"Redondo, Luis",IL,Orland Park,Orthopedic Surgery,5,5,1682.0,123414.480000757,50.38562378989474,79.16740986112882,1,1,1,2
1225548233,"Barlow, Shelly",IN,Fort Wayne,Nurse Practitioner,2,2,440.0,30866.920000181,61.12840222077462,79.16583166332666,1,0,1,0
1720076078,"Grossman, Jeanne",IN,Corydon,Family Practice,3,3,462.0,39048.110000283,58.01633650513068,79.16182364729458,1,0,1,0
1497251045,"Thordarson, Erik",IN,South Bend,Psychiatry,1,1,260.0,15236.160000099999,79.15376934598103,79.15376934598103,1,0,1,1
1366437279,"Unnikrishnan, Dilip",IN,Evansville,Nephrology,4,4,1455.0,105735.730000169,59.44183912540514,79.14378432351472,1,0,1,0
1356379184,"Spaniol, Jack",IL,Bloomington,Family Practice,3,3,736.0,56404.09999972199,49.590538215659166,79.13903774807137,1,0,1,0
1811931801,"Rozanski, Brian",IL,Western Springs,Podiatry,5,5,1228.0,87683.199999576,50.980377225381964,79.13810676519302,1,0,1,0
1518964980,"Lee, Tennyson",IL,Carbondale,Pain Management,3,3,1073.0,89285.500000292,64.5587635368387,79.13344326011425,1,3,0,1
1235143835,"George, Christopher",IL,Geneva,Hematology-Oncology,3,3,484.0,45977.040000152,39.77674389697746,79.13167657970672,1,0,1,0
1073570198,"Kurzydlowski, Henry",IL,Niles,Pain Management,3,3,244.0,18978.120000046,66.48319112383537,79.13078099120908,1,1,1,0
1295798742,"Zaverdas, George",IL,Rockford,Interventional Cardiology,4,4,363.0,25712.440000410403,49.288504289798176,79.13005272407733,1,0,1,0
1699752204,"Camilleri, Catherine",IL,Woodridge,Psychiatry,2,2,217.0,14910.890000046002,41.962893963934505,79.12918843164735,1,0,1,0
1588223960,"Frey, Drew",IN,Indianapolis,Emergency Medicine,1,1,304.0,40961.710001440006,79.12749287749287,79.12749287749287,1,0,0,1
1477618155,"Degani, Omaima",IL,Gurnee,Nephrology,3,3,691.0,47863.940000119,54.25097295901437,79.12343207113834,1,0,1,0
1124466040,"Oakley, Nathan",IN,Evansville,Family Practice,1,1,285.0,15883.090000035001,79.12256615077384,79.12256615077384,1,0,1,0
1841234077,"Basran, Harpreet",IL,Mchenry,Sports Medicine,3,3,748.0,53695.769999949,59.58900312453253,79.12154414575106,1,0,0,1
1194340885,"Potts, Emily",IN,Indianapolis,Physician Assistant,3,3,339.0,18572.670000003003,46.6095067703886,79.11979583666934,1,1,1,0
1861966970,"Armstrong, Wauneta",IN,Bloomington,Nurse Practitioner,5,3,496.0,22919.360000089,52.06611157052222,79.11829463570857,1,0,2,0
1194374637,"Ignatiev, Elena",IL,Chicago,Nurse Practitioner,2,2,161.0,10045.359999984,67.77877081567183,79.11791314837153,1,0,1,0
1235217381,"Agha, Fariha",IL,Oak Brook,Family Practice,5,3,309.0,20483.530000033,55.645570507187394,79.11764705882352,1,0,2,0
1851847149,"Shah, Shrunjal",IL,Champaign,Hematology-Oncology,4,4,445.0,46887.610001092,51.97758419435149,79.1119087060556,1,0,1,0
1669475471,"Hudson, Carolyn",IN,Elkhart,Internal Medicine,3,3,1411.0,103578.34999993502,58.070790684066544,79.10278222578063,1,0,1,0
1386104826,"Matijevich, Daniela",IN,Chesterton,Podiatry,2,2,605.0,37150.430000164,68.56348592600807,79.10078062449959,1,0,1,0
1548250780,"Hoffman, Dennis",IL,Libertyville,Pulmonary Disease,4,4,3302.0,235878.139998679,59.785703119776606,79.09949622166246,1,0,1,3
1053652545,"Strohl, Kevin",IL,Orland Park,Nurse Practitioner,1,1,141.0,8980.289999999999,79.09892979997451,79.09892979997451,1,0,1,0
1720088107,"Ballarin, Leszek",IL,Chicago,Internal Medicine,4,4,1296.0,107825.629999777,58.25322885290505,79.09133737706848,1,0,1,0
1982938916,"Meyers, Lindsey",IL,Mchenry,Physical Therapist in Private Practice,1,1,1351.0,26210.669999444,79.08776532315764,79.08776532315764,1,0,1,0
1588727093,"Stock, Wendy",IL,Chicago,Hematology-Oncology,3,3,183.0,13346.950000062,68.18687835778775,79.08775633293124,1,0,1,1
1184263105,"Owen, Stephanie",IN,Crown Point,Nurse Practitioner,1,1,576.0,27704.539999872,79.08761857214179,79.08761857214179,1,0,0,1
1376527523,"Khosla, Paramjeet",IL,Chicago,Hematology-Oncology,3,3,144.0,13372.590000455999,47.78399001362086,79.08759124087592,1,0,1,0
1477559466,"Opensky, Brian",IL,Morton Grove,Podiatry,2,2,889.0,58654.400000041,65.40646653870763,79.08650783539304,1,0,1,0
1629188958,"Bland, Geoffrey",IL,Springfield,Family Practice,2,2,648.0,49136.240000196005,69.47727002320138,79.08544844237679,1,2,0,0
1689804981,"Khan, Mehwish",IL,Champaign,Internal Medicine,4,4,792.0,60055.439999968,46.26139718969416,79.08544844237677,1,1,1,0
1811384282,"Bowen, Randy",IL,Chicago,Ophthalmology,3,3,360.0,28469.309999946003,51.77471693955858,79.0791820614091,1,0,1,0
1407815822,"Bitran, Jacob",IL,Park Ridge,Hematology-Oncology,4,4,342.0,23391.949999964,44.19795278581406,79.07440438272391,1,0,1,0
1891781241,"Cormier, Elisabeth",IL,Lake Forest,Internal Medicine,5,5,428.0,34377.380000328,57.491781133390724,79.0726779252111,1,0,1,1
1902376239,"Bousheh, Elias",IL,Decatur,Physical Therapist in Private Practice,1,1,783.0,13851.830000034,79.07107083233961,79.07107083233961,1,1,0,1
1114031382,"Hosain, Farzana",IL,Hampshire,Internal Medicine,1,1,705.0,61022.8899999,79.07043165891291,79.07043165891291,1,0,1,0
1235584541,"Siddiqui, Ahmed",IL,Chicago,Internal Medicine,1,1,438.0,26639.16,79.066120906801,79.066120906801,1,1,0,0
1457519472,"Paul, Reena",IL,Chicago,Family Practice,1,1,248.0,16032.959999984001,79.05982367758186,79.05982367758186,1,0,1,1
1851882278,"Kuta, Ryan",IL,Naperville,Pain Management,3,3,773.0,82083.789999633,59.770201691064266,79.05423708851069,1,0,1,2
1174556468,"Sickels, Kimberlee",IN,Clarksville,Nurse Practitioner,3,3,268.0,18482.010000000002,59.018488101092366,79.05310621242485,1,0,1,1
1861424244,"Zamojski, Diana",IL,Oak Lawn,Family Practice,4,4,565.0,52345.32000028,58.757608259105865,79.05305930157235,1,0,1,0
1265792196,"Jung, Kyungsuk",IL,Springfield,Hematology-Oncology,4,4,625.0,65313.810000092,62.254341432458155,79.05116878336094,1,0,1,4
1184070054,"Sternberg, Catherine",IL,Olympia Fields,Emergency Medicine,1,1,343.0,47400.34999889,79.0499254843517,79.0499254843517,1,0,0,0
1003418682,"Lueken, Mckenzie",IN,Evansville,Physician Assistant,3,3,656.0,50143.23000004,45.827898307927285,79.0464344941957,1,3,0,1
1235116591,"Gil, Amaryllis",IL,Elmhurst,Hematology-Oncology,8,6,942.0,71801.440000973,42.83667971553605,79.04501216545012,1,0,1,0
1700221488,"Wrigley, Catherine",IL,Champaign,Rheumatology,2,2,305.0,38148.889999993,53.69288840301836,79.04380636848887,1,0,1,0
1558891812,"Wells, Matthew",IN,Syracuse,Family Practice,4,4,631.0,45676.729999816,60.71501606959445,79.04258517034069,1,0,1,1
1932153210,"Rubenacker, Kimberly",IL,Mount Vernon,Occupational Therapist in Private Practice,1,1,1618.0,27744.630000282003,79.04006677796328,79.04006677796328,1,1,0,0
1770650517,"Lin, David",IN,Lafayette,Infectious Disease,1,1,199.0,11722.380000039,79.03894158761857,79.03894158761857,1,0,1,0
1922085505,"Mcneill, Misty",IL,Elmhurst,Podiatry,4,4,171.0,14458.829999925,58.14851003063967,79.02853866734617,1,0,1,2
1477531820,"Mishell, Joseph",IL,Highland Park,Otolaryngology,4,4,1433.0,117204.339999098,62.15794111475121,79.02758313160913,1,0,0,0
1699720938,"Mcguire, Kent",IL,Elgin,Internal Medicine,3,3,1196.0,94313.58000004,58.606837025855434,79.02479241505212,1,0,1,0
1063451458,"Michael, Belmina",IL,Forest Park,Dermatology,3,3,490.0,35948.209999912,62.47861953755076,79.02471652439802,1,1,1,0
1265938146,"Syed, Adeeb",IL,Oakbrook Terrace,Physical Medicine and Rehabilitation,1,1,2300.0,139126.0199999,79.02455919395464,79.02455919395464,1,0,1,0
1679020119,"Baek, Song",IN,Elkhart,Nurse Practitioner,1,1,74.0,5591.819999990001,79.02404809619239,79.02404809619239,1,1,1,0
1780093765,"Kapsalis, Andrew",IN,Avon,Podiatry,3,3,939.0,58449.979999772,49.26767922224701,79.02171737389914,1,0,1,0
1578130795,"Clemens, Michaela",IN,Fort Wayne,Physical Therapist in Private Practice,1,1,688.0,11158.620000272,79.01677852348993,79.01677852348993,1,0,1,1
1700886280,"Bevill, Robert",IL,Brimfield,Family Practice,2,2,772.0,59293.289999861,50.701614930611,79.01566456627997,1,0,1,0
1356458673,"Kim, Michelle",IL,Lemont,Podiatry,4,4,865.0,65258.899999953996,48.384773778362785,79.01229455981654,1,0,1,0
1104277235,"Kandary, Mark",IN,Indianapolis,Nephrology,4,4,1214.0,73603.240000342,45.54071383060793,79.01148277583624,1,0,1,2
1477187946,"Felts, Joshua",IL,Peoria,Nurse Practitioner,1,1,194.0,8915.800000046,79.01038348834247,79.01038348834247,1,0,1,0
1477668531,"Buescher, Brian",IL,Swansea,Physical Therapist in Private Practice,1,1,2272.0,34861.56999936,79.0102551872168,79.0102551872168,1,0,1,0
1225514334,"Yap, Sara Elizabeth",IL,Bourbonnais,Endocrinology,3,3,408.0,28009.059999956,51.505680467800346,79.00771450444614,1,0,1,1
1225052327,"Zaacks, Stephen",IL,Arlington Heights,Interventional Cardiology,6,6,2181.0,136947.990000331,47.589750341044954,79.00483304042179,1,0,1,1
1689012676,"Mounayar, Marwan",IN,Muncie,Hematology-Oncology,4,4,812.0,78034.239999124,57.88836346315051,79.00290215588723,1,0,1,0
1447886957,"Walsh, Jessica",IN,Carmel,Nurse Practitioner,1,1,103.0,5086.060000003,78.99900149775337,78.99900149775337,1,1,1,0
1033131479,"Pollastrini, John",IL,Normal,Family Practice,5,5,738.0,47362.780000195,43.72206463029191,78.9966874761116,1,0,1,1
1215171590,"Patel, Chirag",IL,Maywood,Otolaryngology,3,3,203.0,12402.21999999,54.23606108382371,78.98938522777532,1,0,1,0
1801090386,"Mitra, Debi",IL,Chicago,Hospitalist,1,1,239.0,16102.349999908,78.98614609571787,78.98614609571787,1,0,1,0
1710104088,"Payne, Richard",IN,Indianapolis,Psychiatry,2,2,183.0,14825.449999997,54.99572660048004,78.98296593186373,1,0,1,0
1164417135,"Drinan, Kathleen",IL,Orland Park,Cardiology,4,4,1894.0,86233.270000197,62.06847960644585,78.9828646748682,1,3,0,1
1174237218,"Cain, Tammy",IN,Bloomington,Nurse Practitioner,2,2,173.0,15591.83000001,50.83438518828702,78.97388059701493,1,0,1,1
1407809635,"Kim, Sung-Lana",IL,Orland Park,Physical Medicine and Rehabilitation,2,2,536.0,38570.199999945005,66.94507738868745,78.9699324754746,1,0,1,0
1528279577,"Panicker, Sumitha",IL,Bolingbrook,Internal Medicine,6,4,537.0,48339.30999999899,50.38679942290409,78.96260554885404,1,0,1,0
1013012558,"Wahi, Ranjit",IL,Chicago,Anesthesiology,1,1,384.0,26563.47,78.95942158236718,78.95942158236718,1,0,1,0
1346287653,"Gamez, Carla",IL,Glenview,Podiatry,4,4,845.0,69418.90999972,63.553740453372995,78.95719199898076,1,0,1,2
1104265347,"Sahai, Tanmay",IL,Urbana,Internal Medicine,6,4,487.0,40994.189999493,54.8633676399632,78.95681265206812,1,0,1,0
1750795696,"Thakkar, Jigisha",IL,Maywood,Neurology,6,5,326.0,27341.979999474,47.062163035186614,78.95072992700729,1,1,0,1
1083812127,"Pena, Miguel",IN,Chesterton,Family Practice,2,2,230.0,23913.479999681,55.1999533893658,78.94900497512438,1,0,0,1
1760696314,"Valika, Ali",IL,Elmhurst,Advanced Heart Failure and Transplant Cardiology,6,4,712.0,84534.63000086001,40.97708818322424,78.94717467329284,1,0,1,0
1417282138,"Freidel, Patricia",IN,Aurora,Internal Medicine,2,2,271.0,19638.129999892,72.9891102260566,78.94665732586068,1,0,1,0
1881219913,"Heyer, Clinton",IN,Indianapolis,Podiatry,4,3,433.0,27055.329999989,58.30134028222335,78.93815052041633,1,0,2,3
1487682167,"Rao, V Durga Madhusudana",IN,Mishawaka,Orthopedic Surgery,3,3,254.0,17755.559999892,55.73567071074128,78.93765012009608,1,0,1,0
1629515572,"Gideon, Jacklyn",IL,Chicago,Nurse Practitioner,2,2,126.0,12364.219999641,54.39312343896291,78.93552311435525,1,0,1,0
